label	explanation	correction
0	La frase non è grammaticalmente corretta. Il verbo "mantiene" richiede un soggetto plurale o un oggetto diretto per essere corretto. Inoltre, l'espressione "testa al nemico" non è chiara nel contesto.	Sofia affronta il nemico con coraggio.
1	La frase è grammaticalmente corretta e accettabile.	Alessandro si gonfia la testa.
0	La frase contiene un errore di vocabolario. La frase corretta sarebbe "Beatrice ha piantato in asso Giulia", ma il verbo "piantare" ha un significato negativo, che non sembra corrispondere al contesto.	Beatrice ha abbandonato Giulia.
1	La frase è grammaticalmente corretta.	Capire le intenzioni segrete di una persona.
1	La frase è grammaticalmente corretta.	Maria cambia le carte.
1	La frase è grammaticalmente corretta.	Riccardo fa a cattivo gioco.
1	La frase è grammaticalmente corretta.	Andrea ha rotto il collo a Beatrice.
1	La frase è grammaticalmente corretta.	La musica rock rompe le orecchie.
1	La frase è grammaticalmente corretta.	Riccardo ha dato quel che è di Tommaso a Tommaso.
0	La mosca non salta, ma vola o striscia.	La mosca vola al naso di Riccardo.
1	La frase "Andare a monte" è grammaticalmente corretta e accettabile.	Andare a monte.
0	La frase contiene un errore di grammatica. La forma corretta dell'espressione è "essere all'indice" o "essere in cima all'indice".	Essere in cima all'indice.
1	La frase è grammaticalmente corretta e accettabile.	La frase è già corretta.
1	La frase "Alzare il gomito" è grammaticalmente corretta e accettabile.	Alzare il gomito.
1	La frase è grammaticalmente corretta e accettabile.	Perdere il lume della ragione.
1	La frase è grammaticalmente corretta e utilizza un'espressione idiomatica.	La frase è già corretta.
0	La frase contiene un errore grammaticale. La forma corretta dell'espressione sarebbe "essere poveri in canna" (plurale) o "essere povero in canna" (singolare), a seconda del contesto.	Essere povero in canna. (se si intende la forma singolare) Essere poveri in canna. (se si intende la forma plurale)
1	La frase è grammaticalmente corretta e coerente.	L'angelo custode accompagna la fantasia di ogni bambino.
1	La frase è grammaticalmente corretta e concorda in numero tra il soggetto e il verbo.	Ogni bambino ha un angelo custode che lo protegge.
1	La frase è grammaticalmente corretta.	A quella festa è di rigore lo smoking.
0	La frase contiene un errore di ortografia e significato. "nuota di zecca" dovrebbe essere "nuova di zecca" o "nuova" senza la specifica "di zecca". Inoltre, "è" è mancante tra "Leonardo" e "nuova di zecca".	La moto di Leonardo è nuova di zecca.
1	La frase è grammaticalmente corretta e accettabile.	Ho visto un'unità in marcia.
1	La frase è grammaticalmente corretta.	Che Leonardo ritorni piace a Maria.
1	La frase è grammaticalmente corretta.	Sofia corre a mangiare.
1	La frase è già corretta.	Andrea sorride a Sofia.
1	La frase è grammaticalmente corretta.	Beatrice bada a che l'articolo sia chiaro.
1	La frase è grammaticalmente corretta e accettabile.	Alessandro divorzia da Paola.
1	La frase è grammaticalmente corretta.	Riccardo abita in una casa piccola.
1	La frase è grammaticalmente corretta.	Maria non sta a Roma.
1	La frase è grammaticalmente corretta e accettabile.	Mille stelle brillano nel cielo.
0	La frase contiene un errore grammaticale. "Ciò" è un pronome dimostrativo e richiede un verbo al singolare, ma "guarda" è al plurale.	Ciò guarda questa cosa. Corretto: Ciò guarda questa cosa. In alternativa, per rendere la frase più naturale, si potrebbe scrivere: "Guarda questa cosa." (senza l'uso del pronome dimostrativo) o "Ecco cosa guarda." (con il pronome dimostrativo e il verbo al singolare).
0	La frase contiene un errore di accordo soggetto-verbo. Il soggetto "Leonardo" richiede la forma singolare del verbo.	Tutti i giorni, Leonardo intensamente li studia tre ore al giorno. (La frase è già corretta, poiché "studia" è la forma corretta del verbo per il soggetto "Leonardo".)
1	La frase è grammaticalmente corretta.	La parete è toccata dalle spalle di Riccardo.
1	La frase è grammaticalmente corretta.	Lorenzo tocca la schiena di Paola.
1	La frase è grammaticalmente corretta.	Una tale conclusione deriva. In questa frase, "Una tale conclusione" è il soggetto, e "deriva" è il verbo. La frase è corretta e ha senso nel contesto in cui è stata utilizzata.
1	La frase è grammaticalmente corretta.	Gabriele mangia poca frutta.
1	La frase è grammaticalmente corretta e accettabile.	Andrea beve.
1	La frase è grammaticalmente corretta e accettabile.	Francesco pizzica con sadismo.
1	La frase è grammaticalmente corretta.	Alessandro disegna sul muro.
1	La frase è grammaticalmente corretta.	Lorenzo balla la rumba.
1	La frase è grammaticalmente corretta.	La siesta è una dormita.
1	La frase è grammaticalmente corretta.	Francesco nuota a rana.
1	La frase è grammaticalmente corretta.	La spugna pulisce.
0	La parola "the" non è utilizzata correttamente in questa frase. In italiano, la parola corrispondente a "the" non è utilizzata per indicare bevande.	Tutti bevono il tè amaro.
1	La frase è grammaticalmente corretta e comprensibile.	I lavori fatti hanno reso più larga la piazza.
1	La frase è grammaticalmente corretta.	Tommaso afferra il gatto.
1	La frase è grammaticalmente corretta e accettabile.	Alessandro riflette sul gatto.
1	La frase è grammaticalmente corretta.	Andrea discute la validità delle affermazioni di Maria.
1	La frase è grammaticalmente corretta e accettabile.	Riccardo fotografa Alice.
1	La frase è grammaticalmente corretta e coerente.	Tommaso legge il giornale in salotto.
1	La frase è grammaticalmente corretta e utilizza correttamente la forma verbale 'ha visto'.	Gabriele ha visto una casa di mattoni rossi.
1	La frase è grammaticalmente corretta e coerente.	Tommaso ha visto una casa.
1	La frase è grammaticalmente corretta e coerente.	I libri vecchi stanno nella cassa.
1	La frase è grammaticalmente corretta e accettabile.	Un libro passa da Beatrice a Francesco.
1	La frase è grammaticalmente corretta.	La frase è già corretta.
1	La frase presenta una struttura sintattica corretta e utilizza i verbi e i sostantivi in modo appropriato.	Maria mette il libro nella borsa.
1	La frase è grammaticalmente corretta e coerente.	Lorenzo stacca la foto dall'album.
1	La frase è grammaticalmente corretta.	Emma ha ritrovato l'anello nel cassetto.
1	La frase è grammaticalmente corretta.	Il meccanismo di funzionamento del rotore alloggia se stesso in quell'involucro.
1	La frase è grammaticalmente corretta e le parole sono utilizzate in modo appropriato.	Quella scatola conserva le foto di Alessandro ed Edoardo.
1	La frase è grammaticalmente corretta.	E ciò è avvenuto al bar.
1	La frase è grammaticalmente corretta.	Paola ha estratto la pistola e ciò ha avuto luogo dalla borsa.
1	La frase è grammaticalmente corretta e coerente.	La frase è già corretta.
1	La frase è grammaticalmente corretta.	La commessa avvolge la carta da regalo intorno alla bottiglia.
1	La frase è grammaticalmente corretta.	È dal marciapiedi alla porta di casa che Beatrice ha piantato dei paletti.
1	La frase è grammaticalmente corretta e coerente.	Maria dà sepoltura al padre sotto un albero.
1	La frase è grammaticalmente corretta.	La polizia sgombera la piazza dei dimostranti.
1	La frase è grammaticalmente corretta.	L'architetto ha decorato la facciata di fregi in marmo.
1	La frase è grammaticalmente corretta.	Andrea uccise Edoardo con un sol colpo di coltello.
1	La frase è grammaticalmente corretta.	I bagagli non stanno nell'auto.
1	La frase è grammaticalmente corretta.	I libri stanno nella stanza.
1	La frase è grammaticalmente corretta.	I vestiti vecchi stanno nell'armadio.
1	La frase è grammaticalmente corretta.	I vestiti vecchi non stanno nell'armadio.
1	La frase è grammaticalmente corretta.	Andrea profuma la stanza di aromi di pino.
1	La frase è grammaticalmente corretta.	Cicche intasano lo scarico della fontana.
0	La frase contiene una ripetizione del termine "con" e dovrebbe essere utilizzata solo una volta.	Maria fa l'innaffiatura delle piante con acqua e disinfestanti.
1	La frase è grammaticalmente corretta.	Il radar ha localizzato l'aereo.
1	La frase è grammaticalmente corretta e chiara.	Alessandro difende Beatrice dai pericoli.
